experiment_id,scheme,topology_id,budget,manifest_size,run_count,query_count,failure_stage,reply_status,reply_reason_code,count,rate,source_run_ids
object_main,central_directory,rf_3967_exodus_compact,0,1,1,240,success,ok,ok,240,1.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_063755
object_main,hiroute,rf_3967_exodus_compact,0,2,1,240,success,ok,ok,49,0.204167,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,2,1,240,domain_selection,predicate_mismatch,zone_type_mismatch,191,0.795833,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,3,1,240,success,ok,ok,142,0.591667,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,3,1,240,domain_selection,predicate_mismatch,zone_type_mismatch,98,0.408333,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,1,240,domain_selection,predicate_mismatch,zone_type_mismatch,157,0.654167,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,1,240,success,ok,ok,32,0.133333,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,1,240,local_resolution,ok,ok,51,0.2125,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,1,1,240,success,ok,ok,34,0.141667,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,hiroute,rf_3967_exodus_compact,0,1,1,240,domain_selection,predicate_mismatch,zone_type_mismatch,206,0.858333,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,central_directory,rf_3967_exodus_compact,0,3,1,240,success,ok,ok,240,1.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,1,240,domain_selection,predicate_mismatch,zone_type_mismatch,146,0.608333,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,1,240,success,ok,ok,47,0.195833,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,1,240,local_resolution,ok,ok,47,0.195833,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,2,1,240,success,ok,ok,240,1.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,1,240,success,ok,ok,127,0.529167,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,1,240,domain_selection,predicate_mismatch,zone_type_mismatch,71,0.295833,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,1,240,local_resolution,ok,ok,42,0.175,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
