experiment_id,scheme,topology_id,budget,manifest_size,stage,run_count,query_count,mean_candidate_count,mean_selected_count,mean_frontier_size,mean_shrinkage_ratio,median_shrinkage_ratio,source_run_ids
routing_main,central_directory,rf_3967_exodus_compact,16,5,all_domains,1,240,8.0,5.8625,8.0,1.0,1.0,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,predicate_filtered_domains,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,level0_cells,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,level1_cells,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,refined_cells,1,240,5.8625,1.0,5.8625,0.732812,0.75,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,probed_cells,1,240,1.0,1.0,1.0,0.125,0.125,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,manifest_candidates,1,240,5.0,1.0,5.0,0.625,0.625,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,flood,rf_3967_exodus_compact,16,5,all_domains,1,240,8.0,5.8625,8.0,1.0,1.0,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,predicate_filtered_domains,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,level0_cells,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,level1_cells,1,240,5.8625,0.0,5.8625,0.732812,0.75,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,refined_cells,1,240,0.0,5.0,0.0,0.0,0.0,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,probed_cells,1,240,5.0,5.0,5.0,0.625,0.625,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,manifest_candidates,1,240,5.0,1.0,5.0,0.625,0.625,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,hiroute,rf_3967_exodus_compact,16,5,all_domains,1,240,8.0,5.8625,8.0,1.0,1.0,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,predicate_filtered_domains,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,level0_cells,1,240,5.8625,2.279167,5.8625,0.732812,0.75,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,level1_cells,1,240,2.279167,2.1625,2.279167,0.284896,0.25,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,refined_cells,1,240,2.1625,2.1625,2.1625,0.270312,0.25,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,probed_cells,1,240,2.1625,2.1625,2.1625,0.270312,0.25,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,manifest_candidates,1,240,5.0,1.0,5.0,0.625,0.625,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,all_domains,1,240,8.0,5.8625,8.0,1.0,1.0,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,predicate_filtered_domains,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,level0_cells,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,level1_cells,1,240,5.8625,5.0,5.8625,0.732812,0.75,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,refined_cells,1,240,5.0,5.0,5.0,0.625,0.625,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,probed_cells,1,240,5.0,5.0,5.0,0.625,0.625,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,manifest_candidates,1,240,5.0,1.0,5.0,0.625,0.625,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,predicates_only,rf_3967_exodus_compact,16,5,all_domains,1,240,8.0,5.8625,8.0,1.0,1.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,predicate_filtered_domains,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,level0_cells,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,level1_cells,1,240,5.8625,5.0,5.8625,0.732812,0.75,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,refined_cells,1,240,5.0,5.0,5.0,0.625,0.625,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,probed_cells,1,240,5.0,5.0,5.0,0.625,0.625,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,manifest_candidates,1,240,5.0,1.0,5.0,0.625,0.625,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,random_admissible,rf_3967_exodus_compact,16,5,all_domains,1,240,8.0,5.8625,8.0,1.0,1.0,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,predicate_filtered_domains,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,level0_cells,1,240,5.8625,5.8625,5.8625,0.732812,0.75,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,level1_cells,1,240,5.8625,5.0,5.8625,0.732812,0.75,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,refined_cells,1,240,5.0,5.0,5.0,0.625,0.625,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,probed_cells,1,240,5.0,5.0,5.0,0.625,0.625,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,manifest_candidates,1,240,5.0,1.0,5.0,0.625,0.625,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
