experiment_id,scheme,topology_id,budget,manifest_size,run_count,query_count,deadline_ms,success_before_deadline_rate,timeout_or_failure_rate,mean_latency_ms,mean_success_latency_ms,median_success_latency_ms,source_run_ids
routing_main,predicates_only,rf_3967_exodus_compact,16,5,1,240,50,0.1375,0.8625,307.395833,307.395833,177.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,1,240,100,0.3375,0.6625,307.395833,307.395833,177.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,1,240,200,0.5375,0.4625,307.395833,307.395833,177.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,predicates_only,rf_3967_exodus_compact,16,5,1,240,500,0.808333,0.191667,307.395833,307.395833,177.0,routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152
routing_main,random_admissible,rf_3967_exodus_compact,16,5,1,240,50,0.129167,0.870833,284.229167,284.229167,171.5,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,1,240,100,0.279167,0.720833,284.229167,284.229167,171.5,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,1,240,200,0.5375,0.4625,284.229167,284.229167,171.5,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,random_admissible,rf_3967_exodus_compact,16,5,1,240,500,0.829167,0.170833,284.229167,284.229167,171.5,routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,1,240,50,0.208333,0.791667,191.008333,191.008333,116.5,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,1,240,100,0.4625,0.5375,191.008333,191.008333,116.5,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,1,240,200,0.6625,0.3375,191.008333,191.008333,116.5,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,inf_tag_forwarding,rf_3967_exodus_compact,16,5,1,240,500,0.920833,0.079167,191.008333,191.008333,116.5,routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301
routing_main,flood,rf_3967_exodus_compact,16,5,1,240,50,0.158333,0.841667,263.454167,263.454167,156.0,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,1,240,100,0.391667,0.608333,263.454167,263.454167,156.0,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,1,240,200,0.583333,0.416667,263.454167,263.454167,156.0,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,flood,rf_3967_exodus_compact,16,5,1,240,500,0.854167,0.145833,263.454167,263.454167,156.0,routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646
routing_main,hiroute,rf_3967_exodus_compact,16,5,1,240,50,0.108333,0.891667,240.825,240.825,151.5,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,1,240,100,0.345833,0.654167,240.825,240.825,151.5,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,1,240,200,0.583333,0.416667,240.825,240.825,151.5,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,hiroute,rf_3967_exodus_compact,16,5,1,240,500,0.891667,0.108333,240.825,240.825,151.5,routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027
routing_main,central_directory,rf_3967_exodus_compact,16,5,1,240,50,0.304167,0.695833,83.525,83.525,77.0,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,1,240,100,0.779167,0.220833,83.525,83.525,77.0,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,1,240,200,0.945833,0.054167,83.525,83.525,77.0,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
routing_main,central_directory,rf_3967_exodus_compact,16,5,1,240,500,1.0,0.0,83.525,83.525,77.0,routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408
