experiment_id,scheme,topology_id,failure_type,count,rate
exp_main_v1,exact,rf_3967_exodus,predicate_miss,0,0.0
exp_main_v1,exact,rf_3967_exodus,wrong_domain,0,0.0
exp_main_v1,exact,rf_3967_exodus,wrong_object,0,0.0
exp_main_v1,exact,rf_3967_exodus,no_reply,0,0.0
exp_main_v1,exact,rf_3967_exodus,fetch_timeout,0,0.0
exp_main_v1,exact,rf_3967_exodus,success,305,1.0
exp_main_v1,oracle,rf_3967_exodus,predicate_miss,0,0.0
exp_main_v1,oracle,rf_3967_exodus,wrong_domain,0,0.0
exp_main_v1,oracle,rf_3967_exodus,wrong_object,0,0.0
exp_main_v1,oracle,rf_3967_exodus,no_reply,0,0.0
exp_main_v1,oracle,rf_3967_exodus,fetch_timeout,0,0.0
exp_main_v1,oracle,rf_3967_exodus,success,305,1.0
exp_main_v1,hiroute,rf_3967_exodus,predicate_miss,15,0.04918
exp_main_v1,hiroute,rf_3967_exodus,wrong_domain,0,0.0
exp_main_v1,hiroute,rf_3967_exodus,wrong_object,15,0.04918
exp_main_v1,hiroute,rf_3967_exodus,no_reply,0,0.0
exp_main_v1,hiroute,rf_3967_exodus,fetch_timeout,0,0.0
exp_main_v1,hiroute,rf_3967_exodus,success,275,0.901639
exp_main_v1,flood,rf_3967_exodus,predicate_miss,15,0.04918
exp_main_v1,flood,rf_3967_exodus,wrong_domain,0,0.0
exp_main_v1,flood,rf_3967_exodus,wrong_object,120,0.393443
exp_main_v1,flood,rf_3967_exodus,no_reply,0,0.0
exp_main_v1,flood,rf_3967_exodus,fetch_timeout,0,0.0
exp_main_v1,flood,rf_3967_exodus,success,170,0.557377
exp_main_v1,flat_iroute,rf_3967_exodus,predicate_miss,15,0.04918
exp_main_v1,flat_iroute,rf_3967_exodus,wrong_domain,0,0.0
exp_main_v1,flat_iroute,rf_3967_exodus,wrong_object,120,0.393443
exp_main_v1,flat_iroute,rf_3967_exodus,no_reply,0,0.0
exp_main_v1,flat_iroute,rf_3967_exodus,fetch_timeout,0,0.0
exp_main_v1,flat_iroute,rf_3967_exodus,success,170,0.557377
